fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
f3cfbee547595432cff14990bf5205e1ab9763b3_12,1383,365,1369.0,358.0,21.0,18.0,189.0
2cb0a4f11869c778c66117a5cc76b47af61343a0_10,1513,1182,1491.0,1166.0,47.0,41.0,963.0
2cb0a4f11869c778c66117a5cc76b47af61343a0_11,1299,184,1274.0,159.0,27.0,50.0,675.0
2cb0a4f11869c778c66117a5cc76b47af61343a0_20,214,494,189.0,469.0,36.0,40.0,720.0
2cb0a4f11869c778c66117a5cc76b47af61343a0_20,9,1151,0.0,1126.0,34.0,50.0,850.0
34cb8976b8f1684289441f4ab151153ec1809d55_01,586,262,571.0,237.0,35.0,30.0,525.0
34cb8976b8f1684289441f4ab151153ec1809d55_01,544,286,540.0,265.0,29.0,42.0,609.0
34cb8976b8f1684289441f4ab151153ec1809d55_01,593,272,580.0,247.0,26.0,20.0,260.0
34cb8976b8f1684289441f4ab151153ec1809d55_01,557,325,532.0,321.0,50.0,29.0,725.0
34cb8976b8f1684289441f4ab151153ec1809d55_01,553,328,528.0,321.0,50.0,32.0,800.0
34cb8976b8f1684289441f4ab151153ec1809d55_02,528,53,521.0,28.0,32.0,45.0,720.0
34cb8976b8f1684289441f4ab151153ec1809d55_02,490,12,465.0,0.0,50.0,37.0,925.0
34cb8976b8f1684289441f4ab151153ec1809d55_02,480,25,455.0,0.0,50.0,50.0,1250.0
34cb8976b8f1684289441f4ab151153ec1809d55_02,368,254,345.0,238.0,44.0,29.0,638.0
34cb8976b8f1684289441f4ab151153ec1809d55_12,105,398,91.0,373.0,38.0,31.0,589.0
ff17041e7127305f0686e94962be7cbe580d725b_01,197,170,172.0,145.0,50.0,33.0,825.0
2608ed699042b175e0c0a781107dced6c716f117_00,33,302,8.0,277.0,50.0,50.0,1250.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,135,189,111.0,185.0,49.0,29.0,710.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,137,206,112.0,185.0,50.0,46.0,1150.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,153,182,136.0,166.0,42.0,41.0,861.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,165,180,140.0,169.0,50.0,36.0,900.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,185,174,183.0,149.0,27.0,35.0,472.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,21,366,0.0,347.0,46.0,44.0,1012.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_12,518,399,493.0,374.0,24.0,42.0,504.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52_21,279,106,272.0,81.0,32.0,50.0,800.0
78d6393a39139d137820358146fcc7d46dbe10cf_21,1014,93,998.0,80.0,33.0,15.0,247.0
78d6393a39139d137820358146fcc7d46dbe10cf_21,1059,93,1041.0,74.0,38.0,44.0,836.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_02,76,230,59.0,210.0,34.0,23.0,391.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_10,756,389,731.0,394.0,50.0,20.0,500.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_10,592,452,578.0,427.0,34.0,39.0,663.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_10,767,372,751.0,356.0,38.0,34.0,646.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_10,721,442,696.0,417.0,50.0,50.0,1250.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_10,770,484,745.0,459.0,50.0,50.0,1250.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_10,499,430,474.0,411.0,22.0,42.0,462.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,89,337,76.0,323.0,38.0,39.0,741.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,911,329,887.0,307.0,28.0,38.0,532.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,846,504,821.0,479.0,50.0,50.0,1250.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,923,727,898.0,702.0,50.0,50.0,1250.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,177,204,152.0,179.0,50.0,50.0,1250.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,80,285,59.0,262.0,44.0,48.0,1056.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,69,311,46.0,306.0,48.0,30.0,720.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_11,941,674,924.0,674.0,42.0,25.0,525.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf_12,993,29,968.0,8.0,50.0,38.0,950.0
617057ef1d344cd01e1e94276262db0a3f1bb849_02,331,54,309.0,45.0,22.0,31.0,341.0
617057ef1d344cd01e1e94276262db0a3f1bb849_02,330,122,305.0,117.0,28.0,30.0,420.0
617057ef1d344cd01e1e94276262db0a3f1bb849_02,301,148,281.0,123.0,44.0,34.0,748.0
617057ef1d344cd01e1e94276262db0a3f1bb849_02,215,180,190.0,168.0,45.0,26.0,585.0
617057ef1d344cd01e1e94276262db0a3f1bb849_02,98,109,87.0,87.0,20.0,34.0,340.0
617057ef1d344cd01e1e94276262db0a3f1bb849_02,371,36,353.0,26.0,43.0,35.0,752.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1093,189,1076.0,178.0,35.0,21.0,367.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1215,362,1190.0,356.0,22.0,31.0,341.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1101,381,1105.0,389.0,18.0,17.0,153.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1010,248,1001.0,243.0,34.0,27.0,459.0
b22714c930e262dd247a23f6bae55246d23f4279_02,957,324,935.0,299.0,30.0,50.0,750.0
b22714c930e262dd247a23f6bae55246d23f4279_02,901,255,876.0,230.0,38.0,50.0,950.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1013,100,992.0,96.0,38.0,19.0,361.0
b22714c930e262dd247a23f6bae55246d23f4279_02,999,144,981.0,132.0,28.0,26.0,364.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1112,511,1101.0,506.0,26.0,13.0,169.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1085,426,1081.0,401.0,29.0,50.0,725.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1236,609,1222.0,605.0,27.0,18.0,243.0
b22714c930e262dd247a23f6bae55246d23f4279_02,1165,616,1140.0,611.0,41.0,25.0,512.0
b22714c930e262dd247a23f6bae55246d23f4279_02,907,327,906.0,302.0,18.0,29.0,261.0
9ca64232a5787febc25ebda15e8f38882335250b_22,66,619,53.0,594.0,23.0,43.0,494.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_01,1476,279,1451.0,283.0,16.0,21.0,168.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_10,955,872,947.0,852.0,33.0,44.0,726.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_10,1046,687,1021.0,662.0,37.0,38.0,703.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_10,1105,729,1096.0,718.0,28.0,36.0,504.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,824,15,808.0,3.0,25.0,26.0,325.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,1121,118,1107.0,93.0,39.0,34.0,663.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,1219,78,1211.0,66.0,32.0,19.0,304.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,970,41,972.0,32.0,23.0,29.0,333.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,341,506,318.0,500.0,15.0,21.0,157.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,241,476,216.0,470.0,50.0,31.0,775.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,223,490,198.0,483.0,50.0,32.0,800.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,461,468,446.0,443.0,36.0,17.0,306.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,481,368,456.0,360.0,50.0,33.0,825.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,516,271,491.0,251.0,36.0,45.0,810.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,482,480,458.0,481.0,39.0,24.0,468.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,508,370,483.0,345.0,38.0,32.0,608.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b_11,535,323,523.0,317.0,29.0,22.0,319.0
6a93f347942966622c4903766c382ed713239c41_11,199,51,189.0,26.0,35.0,47.0,822.0
5166e9a0c364b75676c083f8cc568c4688bf112f_00,1175,1115,1156.0,1122.0,31.0,18.0,279.0
5166e9a0c364b75676c083f8cc568c4688bf112f_00,1399,986,1374.0,963.0,34.0,29.0,493.0
5166e9a0c364b75676c083f8cc568c4688bf112f_00,1192,1120,1184.0,1122.0,22.0,23.0,253.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1410,260,1405.0,240.0,30.0,45.0,675.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1303,183,1278.0,158.0,35.0,31.0,542.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1219,265,1197.0,248.0,47.0,42.0,987.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1147,174,1122.0,149.0,41.0,41.0,840.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1236,7,1243.0,0.0,15.0,13.0,97.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1385,286,1377.0,261.0,29.0,43.0,623.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1384,297,1377.0,272.0,29.0,32.0,464.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1415,334,1403.0,309.0,32.0,44.0,704.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1156,187,1150.0,164.0,31.0,35.0,542.0
5166e9a0c364b75676c083f8cc568c4688bf112f_01,1374,437,1384.0,417.0,15.0,37.0,277.0
a9b74f5d27ce4d4022dfab64b36fbc8e5c7fb003_12,1463,895,1438.0,885.0,38.0,35.0,665.0
e843945bd811dce06a0610a0939ae38769aeab80_01,986,552,961.0,535.0,50.0,27.0,675.0
e843945bd811dce06a0610a0939ae38769aeab80_02,597,129,581.0,115.0,41.0,35.0,717.0
64065b6fa94f12b5a86a1987231c830d792a8363_00,1013,265,994.0,240.0,44.0,50.0,1100.0
64065b6fa94f12b5a86a1987231c830d792a8363_00,1116,282,1091.0,276.0,34.0,31.0,527.0
64065b6fa94f12b5a86a1987231c830d792a8363_00,422,88,397.0,94.0,38.0,19.0,361.0
64065b6fa94f12b5a86a1987231c830d792a8363_10,62,248,37.0,223.0,37.0,50.0,925.0
64065b6fa94f12b5a86a1987231c830d792a8363_10,93,383,91.0,358.0,27.0,50.0,675.0
64065b6fa94f12b5a86a1987231c830d792a8363_10,78,385,53.0,360.0,29.0,50.0,725.0
8326e7e082914faca13e6fe9c5d5211f3b035c65_21,609,131,607.0,112.0,18.0,28.0,252.0
8326e7e082914faca13e6fe9c5d5211f3b035c65_21,574,177,,,,,
15ef3a616405520ff8d4515f1b9f8a52f44d402e_00,518,336,511.0,324.0,20.0,24.0,240.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_00,515,339,511.0,324.0,20.0,24.0,240.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_01,489,190,469.0,165.0,32.0,50.0,800.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_01,522,11,516.0,0.0,31.0,36.0,558.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_02,431,249,431.0,224.0,25.0,31.0,387.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_02,442,337,417.0,344.0,30.0,18.0,270.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_02,412,299,396.0,288.0,41.0,26.0,533.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_02,388,303,363.0,294.0,38.0,34.0,646.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_10,538,304,536.0,294.0,15.0,17.0,127.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_10,520,274,495.0,258.0,32.0,29.0,464.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_10,492,360,467.0,335.0,26.0,33.0,429.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_10,246,203,221.0,178.0,37.0,40.0,740.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_10,206,196,181.0,182.0,50.0,39.0,975.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_10,78,236,59.0,211.0,44.0,38.0,836.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_11,514,6,516.0,0.0,23.0,22.0,253.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_11,535,8,516.0,0.0,36.0,24.0,432.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_11,315,27,296.0,14.0,34.0,24.0,408.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_11,504,95,483.0,73.0,46.0,47.0,1081.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_11,24,87,29.0,66.0,20.0,46.0,460.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_12,26,129,8.0,109.0,28.0,36.0,504.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_20,111,336,96.0,311.0,40.0,16.0,320.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_20,95,262,78.0,237.0,26.0,36.0,468.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_21,118,52,121.0,27.0,21.0,18.0,189.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_21,117,41,96.0,20.0,14.0,32.0,224.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_21,167,45,160.0,29.0,30.0,21.0,315.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e_21,177,30,160.0,29.0,30.0,21.0,315.0
b5743c23321a7aeab5190970e140a2adae823737_21,954,82,939.0,79.0,37.0,19.0,351.0
b5743c23321a7aeab5190970e140a2adae823737_21,212,678,204.0,662.0,33.0,33.0,544.0
b5743c23321a7aeab5190970e140a2adae823737_22,415,287,403.0,286.0,30.0,22.0,330.0
b5743c23321a7aeab5190970e140a2adae823737_22,953,211,954.0,209.0,17.0,27.0,229.0
b5743c23321a7aeab5190970e140a2adae823737_22,747,209,742.0,207.0,27.0,20.0,270.0
0f6a5ba983e79b22547e5396968647a58bc3f65c_11,397,601,372.0,576.0,50.0,50.0,1250.0
0f6a5ba983e79b22547e5396968647a58bc3f65c_11,300,717,275.0,692.0,38.0,34.0,646.0
0f6a5ba983e79b22547e5396968647a58bc3f65c_12,994,480,969.0,463.0,41.0,42.0,861.0
b51f1f21ebb467f11ff17a4716236c7907caa82a_21,201,121,191.0,116.0,19.0,18.0,171.0
b51f1f21ebb467f11ff17a4716236c7907caa82a_21,192,109,167.0,85.0,32.0,25.0,400.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,545,234,521.0,209.0,40.0,16.0,320.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,712,199,687.0,188.0,50.0,36.0,900.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,497,229,491.0,217.0,20.0,20.0,200.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,481,254,456.0,240.0,36.0,33.0,594.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,430,202,422.0,178.0,33.0,20.0,330.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,407,206,382.0,190.0,49.0,36.0,882.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,514,242,501.0,223.0,38.0,30.0,570.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,578,207,553.0,193.0,41.0,36.0,738.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986_20,551,205,528.0,182.0,42.0,36.0,756.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_10,510,594,488.0,569.0,16.0,49.0,392.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_10,526,25,505.0,0.0,42.0,50.0,1050.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_10,533,350,508.0,330.0,50.0,45.0,1125.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_10,396,517,371.0,492.0,47.0,50.0,1175.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_10,450,562,425.0,537.0,49.0,33.0,808.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_11,283,69,258.0,44.0,50.0,50.0,1250.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_11,465,37,449.0,12.0,41.0,26.0,533.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_11,206,281,190.0,256.0,27.0,27.0,364.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9_11,158,356,133.0,331.0,50.0,50.0,1250.0
24de4adab02a67cba19495049f8150bff58b42ca_01,63,529,44.0,516.0,37.0,25.0,462.0
24de4adab02a67cba19495049f8150bff58b42ca_01,113,607,88.0,593.0,35.0,28.0,490.0
c09ec2bd88a962c7dc9c6518f8c3a87fdd34889c_00,57,217,49.0,192.0,33.0,38.0,627.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,236,276,211.0,272.0,50.0,26.0,650.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,229,254,204.0,229.0,46.0,46.0,1058.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,204,266,194.0,264.0,35.0,27.0,472.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,263,277,238.0,271.0,25.0,22.0,275.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,282,254,281.0,229.0,26.0,21.0,273.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,187,326,162.0,330.0,50.0,21.0,525.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,382,275,374.0,281.0,26.0,19.0,247.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_21,367,257,352.0,257.0,24.0,15.0,180.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,277,50,257.0,53.0,25.0,19.0,237.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,287,59,262.0,35.0,20.0,17.0,170.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,322,50,297.0,25.0,33.0,30.0,495.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,393,72,368.0,72.0,48.0,25.0,600.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,397,57,389.0,32.0,33.0,35.0,577.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,348,129,340.0,109.0,33.0,43.0,709.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,410,250,416.0,225.0,19.0,50.0,475.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,265,320,240.0,301.0,25.0,33.0,412.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9_22,281,345,287.0,320.0,19.0,23.0,218.0
08b4aa191f63a17a2431eb21dbc947ebf02e6031_00,413,32,392.0,7.0,40.0,50.0,1000.0
fb3d9eb71abc6c5b3fcd9c0155795d18a4496c64_11,1162,570,1137.0,554.0,36.0,28.0,504.0
fb3d9eb71abc6c5b3fcd9c0155795d18a4496c64_21,81,532,56.0,513.0,42.0,29.0,609.0
fb3d9eb71abc6c5b3fcd9c0155795d18a4496c64_21,102,558,77.0,554.0,46.0,22.0,506.0
fb3d9eb71abc6c5b3fcd9c0155795d18a4496c64_22,30,133,5.0,108.0,41.0,31.0,635.0
fb3d9eb71abc6c5b3fcd9c0155795d18a4496c64_22,48,500,23.0,475.0,23.0,27.0,310.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_00,1171,515,1157.0,490.0,17.0,31.0,263.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_00,1068,499,1061.0,488.0,32.0,31.0,496.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_00,1024,671,1017.0,646.0,32.0,47.0,752.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_00,1035,659,1017.0,634.0,43.0,50.0,1075.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_01,1031,13,1006.0,1.0,50.0,37.0,925.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_01,1042,31,1032.0,6.0,35.0,50.0,875.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8_01,1044,16,1019.0,0.0,50.0,41.0,1025.0
dac0b5f65202a972056e0bd1a334dc27dfded21a_12,753,233,739.0,224.0,26.0,13.0,169.0
dac0b5f65202a972056e0bd1a334dc27dfded21a_12,767,306,743.0,281.0,27.0,17.0,229.0
7fa9d9c41be4ce981aa8f1460f06206b5c9a88cd_10,615,547,624.0,524.0,16.0,28.0,224.0
7fa9d9c41be4ce981aa8f1460f06206b5c9a88cd_10,465,109,448.0,102.0,42.0,32.0,672.0
f224c618ed9b45a65769653e2f8306150f1ba41f_22,205,60,192.0,61.0,24.0,22.0,264.0
f224c618ed9b45a65769653e2f8306150f1ba41f_22,207,74,192.0,61.0,24.0,22.0,264.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,122,297,97.0,272.0,43.0,50.0,1075.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,134,319,109.0,304.0,43.0,36.0,774.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,384,230,359.0,205.0,35.0,40.0,700.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,223,291,198.0,266.0,30.0,50.0,750.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,294,158,285.0,133.0,34.0,30.0,510.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,270,177,245.0,152.0,50.0,50.0,1250.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,274,186,249.0,161.0,50.0,50.0,1250.0
369d06010fbf093910db2b21354754ba7a7c66f0_21,557,188,543.0,170.0,16.0,43.0,344.0
369d06010fbf093910db2b21354754ba7a7c66f0_22,256,169,232.0,153.0,49.0,41.0,1004.0
369d06010fbf093910db2b21354754ba7a7c66f0_22,241,68,216.0,68.0,35.0,25.0,437.0
6fbb0d7be310d872e89d03c5a78cd03e8e5408cc_20,182,511,157.0,486.0,50.0,50.0,1250.0
b43a7970daee5b7c3da13694bdc0ed9b45e5177d_10,227,25,202.0,20.0,37.0,30.0,555.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,833,353,808.0,329.0,41.0,33.0,676.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,766,382,743.0,365.0,48.0,28.0,672.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,888,368,863.0,350.0,42.0,25.0,525.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,849,321,836.0,296.0,13.0,32.0,208.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,941,282,917.0,264.0,47.0,27.0,634.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,769,396,745.0,371.0,49.0,22.0,539.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_00,552,1167,543.0,1154.0,27.0,21.0,283.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_01,612,1020,587.0,1000.0,39.0,37.0,721.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_01,901,510,903.0,485.0,23.0,36.0,414.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_01,918,401,898.0,384.0,28.0,29.0,406.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,654,123,629.0,107.0,50.0,27.0,675.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,1170,84,1145.0,73.0,31.0,20.0,310.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,317,116,292.0,101.0,49.0,40.0,980.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,330,127,305.0,102.0,37.0,47.0,869.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,340,160,323.0,143.0,42.0,26.0,546.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,341,190,316.0,177.0,16.0,24.0,192.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,352,114,333.0,100.0,35.0,26.0,455.0
7b363cdfd0d0a23ebe5949073466184cb55abec0_02,365,200,355.0,191.0,23.0,22.0,253.0
bea11d7ac0ed87efa961e60a8574b02443e89201_01,127,86,102.0,79.0,21.0,32.0,336.0
bea11d7ac0ed87efa961e60a8574b02443e89201_01,229,87,204.0,62.0,28.0,50.0,700.0
bea11d7ac0ed87efa961e60a8574b02443e89201_01,266,78,242.0,66.0,30.0,37.0,555.0
fe5af6223300991d2011aba32a00cb1f88b03ec5_20,528,596,515.0,576.0,25.0,29.0,362.0
d5410def92fff0293242deaca20626abec9984df_00,327,105,302.0,80.0,50.0,42.0,1050.0
d5410def92fff0293242deaca20626abec9984df_00,211,232,186.0,219.0,36.0,38.0,684.0
d5410def92fff0293242deaca20626abec9984df_00,237,354,212.0,329.0,50.0,39.0,975.0
d5410def92fff0293242deaca20626abec9984df_00,70,156,45.0,131.0,34.0,40.0,680.0
d5410def92fff0293242deaca20626abec9984df_00,520,163,495.0,138.0,29.0,30.0,435.0
d5410def92fff0293242deaca20626abec9984df_01,51,3,45.0,1.0,27.0,27.0,364.0
d5410def92fff0293242deaca20626abec9984df_10,197,266,172.0,248.0,34.0,43.0,731.0
d5410def92fff0293242deaca20626abec9984df_10,472,191,447.0,166.0,50.0,50.0,1250.0
d5410def92fff0293242deaca20626abec9984df_10,219,293,225.0,281.0,19.0,37.0,351.0
d5410def92fff0293242deaca20626abec9984df_10,148,242,123.0,232.0,50.0,35.0,875.0
d5410def92fff0293242deaca20626abec9984df_10,250,235,225.0,227.0,50.0,33.0,825.0
d5410def92fff0293242deaca20626abec9984df_10,242,318,222.0,298.0,25.0,34.0,425.0
a57924c9a123f917c811d56cf5bf54814df82d2b_11,585,352,560.0,347.0,36.0,30.0,540.0
a57924c9a123f917c811d56cf5bf54814df82d2b_11,596,386,571.0,361.0,50.0,46.0,1150.0
a57924c9a123f917c811d56cf5bf54814df82d2b_12,343,58,318.0,33.0,50.0,50.0,1250.0
a57924c9a123f917c811d56cf5bf54814df82d2b_12,363,99,338.0,74.0,32.0,35.0,560.0
a57924c9a123f917c811d56cf5bf54814df82d2b_12,348,118,323.0,109.0,48.0,34.0,816.0
a57924c9a123f917c811d56cf5bf54814df82d2b_12,421,103,396.0,78.0,50.0,50.0,1250.0
a57924c9a123f917c811d56cf5bf54814df82d2b_12,431,88,417.0,63.0,39.0,50.0,975.0
b4b6535c662471696785d15ae23d04481a13a689_11,484,140,459.0,122.0,50.0,37.0,925.0
b4b6535c662471696785d15ae23d04481a13a689_11,505,229,480.0,212.0,37.0,19.0,351.0
b4b6535c662471696785d15ae23d04481a13a689_11,543,155,518.0,134.0,18.0,23.0,207.0
b4b6535c662471696785d15ae23d04481a13a689_11,527,151,511.0,134.0,25.0,33.0,412.0
b4b6535c662471696785d15ae23d04481a13a689_11,506,143,481.0,122.0,38.0,33.0,627.0
b4b6535c662471696785d15ae23d04481a13a689_11,522,57,497.0,54.0,48.0,28.0,672.0
b4b6535c662471696785d15ae23d04481a13a689_11,261,354,236.0,329.0,50.0,34.0,850.0
b4b6535c662471696785d15ae23d04481a13a689_12,303,17,285.0,0.0,35.0,32.0,560.0
