fname,x,y,bbox_x,bbox_y,bbox_w,bbox_h,area
64eb8f93398f4d161e39682e0901b31afbc99ce2,389,485,369.0,465.0,40.0,40.0,800.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,394,497,374.0,477.0,40.0,39.0,780.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,402,510,386.0,490.0,32.0,26.0,416.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,498,530,494.0,510.0,24.0,24.0,288.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,483,524,463.0,507.0,16.0,35.0,280.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,1409,1066,1389.0,1055.0,19.0,31.0,294.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,383,479,365.0,459.0,38.0,40.0,760.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,462,477,442.0,457.0,40.0,40.0,800.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,508,396,488.0,387.0,40.0,29.0,580.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,556,363,536.0,343.0,30.0,40.0,600.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,529,397,526.0,377.0,23.0,40.0,460.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,717,191,701.0,187.0,36.0,24.0,432.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,926,120,924.0,116.0,22.0,24.0,264.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1103,554,1095.0,546.0,28.0,28.0,392.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1902,1009,1882.0,1011.0,39.0,15.0,292.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1925,1140,1905.0,1129.0,40.0,27.0,540.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1816,1365,1796.0,1347.0,30.0,33.0,495.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1880,1169,1860.0,1167.0,40.0,22.0,440.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,762,106,742.0,86.0,22.0,29.0,319.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1585,1301,1576.0,1281.0,29.0,33.0,478.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,1649,1326,1644.0,1306.0,20.0,30.0,300.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,2129,1189,2109.0,1169.0,24.0,25.0,300.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,2121,1178,2101.0,1158.0,32.0,36.0,576.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,2078,1195,2058.0,1187.0,37.0,28.0,518.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,2100,1156,2095.0,1136.0,22.0,29.0,319.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,2124,1147,2104.0,1127.0,36.0,40.0,720.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,649,363,629.0,351.0,31.0,32.0,496.0
e734a0096eb5f5c75368d9a7714b68ad1c1fd930,1439,787,1431.0,767.0,26.0,36.0,468.0
e734a0096eb5f5c75368d9a7714b68ad1c1fd930,1381,217,1361.0,213.0,25.0,24.0,300.0
e734a0096eb5f5c75368d9a7714b68ad1c1fd930,1399,295,1379.0,275.0,23.0,11.0,126.0
542952e7ec43b32a6cf73f791e2fb2309b64cf75,666,370,647.0,361.0,21.0,17.0,178.0
fbae57e930b8827cb3048364f4adb640e2b80c55,3797,105,3777.0,102.0,40.0,16.0,320.0
fbae57e930b8827cb3048364f4adb640e2b80c55,3901,80,3887.0,72.0,24.0,13.0,156.0
fbae57e930b8827cb3048364f4adb640e2b80c55,3944,127,3926.0,123.0,29.0,9.0,130.0
fbae57e930b8827cb3048364f4adb640e2b80c55,3969,2,3966.0,0.0,19.0,7.0,66.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4036,35,4023.0,25.0,31.0,19.0,294.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4086,69,4072.0,62.0,25.0,9.0,112.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4081,30,4077.0,27.0,23.0,12.0,138.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4115,29,4101.0,25.0,29.0,10.0,145.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4110,48,4101.0,28.0,28.0,7.0,98.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4140,37,4131.0,29.0,19.0,11.0,104.0
fbae57e930b8827cb3048364f4adb640e2b80c55,4073,43,4053.0,38.0,26.0,8.0,104.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1294,1536,1280.0,1516.0,23.0,40.0,460.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1404,1771,1384.0,1758.0,28.0,33.0,462.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1568,1869,1548.0,1862.0,40.0,27.0,540.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1573,2115,1562.0,2111.0,20.0,22.0,220.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1365,1557,1345.0,1537.0,30.0,36.0,540.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1125,1499,1107.0,1489.0,22.0,20.0,220.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1368,1813,1352.0,1793.0,13.0,40.0,260.0
8225294b9a42eaa6323b9e0462fed782217d63ec,1603,1889,1608.0,1874.0,15.0,35.0,262.0
cdb124bd0d445a6529c448a13748df71fcaabbc9,1456,83,1436.0,63.0,30.0,40.0,600.0
cdb124bd0d445a6529c448a13748df71fcaabbc9,1555,116,1535.0,96.0,21.0,19.0,199.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1678,2158,1680.0,2138.0,16.0,21.0,168.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1373,2609,1362.0,2589.0,23.0,40.0,460.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1417,2580,1397.0,2567.0,23.0,33.0,379.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1343,2561,1334.0,2550.0,16.0,17.0,136.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1294,2618,1274.0,2598.0,40.0,40.0,800.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1201,2535,1181.0,2515.0,20.0,36.0,360.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,962,2334,946.0,2321.0,29.0,26.0,377.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,1013,682,1003.0,668.0,25.0,24.0,300.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,859,916,849.0,913.0,27.0,23.0,310.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,1055,632,1044.0,627.0,25.0,17.0,212.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,955,703,945.0,689.0,29.0,34.0,493.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,916,688,908.0,680.0,11.0,12.0,66.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,905,893,908.0,892.0,17.0,18.0,153.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,889,917,869.0,901.0,23.0,32.0,368.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,832,892,824.0,883.0,22.0,19.0,209.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,828,943,817.0,930.0,21.0,22.0,231.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,800,946,786.0,926.0,24.0,40.0,480.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,882,1011,867.0,1006.0,28.0,13.0,182.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,709,1011,701.0,1003.0,28.0,25.0,350.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,719,1016,701.0,1003.0,35.0,25.0,437.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,637,1053,620.0,1049.0,14.0,24.0,168.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,654,1062,646.0,1054.0,20.0,20.0,200.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,659,1069,664.0,1057.0,14.0,32.0,224.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,675,1085,665.0,1065.0,18.0,32.0,288.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,722,1095,705.0,1086.0,26.0,13.0,169.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,734,1120,718.0,1103.0,26.0,33.0,429.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,660,1130,647.0,1138.0,18.0,12.0,108.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,649,1101,629.0,1090.0,32.0,26.0,416.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,578,1092,562.0,1085.0,16.0,27.0,216.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,530,1123,510.0,1103.0,31.0,26.0,403.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,546,1172,526.0,1152.0,19.0,27.0,256.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,625,1143,605.0,1127.0,26.0,20.0,260.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,647,1151,646.0,1138.0,21.0,33.0,346.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,657,1162,646.0,1142.0,23.0,37.0,425.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,1026,421,1006.0,424.0,40.0,17.0,340.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,488,1039,468.0,1036.0,34.0,23.0,391.0
d64a6f1c6b7492d90e4dcd45f7befc89cc2226b0,3492,906,3472.0,892.0,40.0,23.0,460.0
d64a6f1c6b7492d90e4dcd45f7befc89cc2226b0,3454,920,3436.0,900.0,38.0,39.0,741.0
d64a6f1c6b7492d90e4dcd45f7befc89cc2226b0,3383,990,3363.0,970.0,40.0,31.0,620.0
d64a6f1c6b7492d90e4dcd45f7befc89cc2226b0,3583,835,3570.0,831.0,26.0,24.0,312.0
4dbbed64328c7b54ccb3b5d8e1c04d3d388702af,1389,749,1369.0,742.0,40.0,27.0,540.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2805,280,2793.0,275.0,32.0,19.0,304.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2862,734,2846.0,730.0,36.0,24.0,432.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2860,1186,2841.0,1166.0,39.0,35.0,682.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2980,1233,2968.0,1213.0,32.0,40.0,640.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,3005,1214,2985.0,1202.0,40.0,32.0,640.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2885,1175,2865.0,1155.0,40.0,30.0,600.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,3035,459,3034.0,460.0,21.0,19.0,199.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2956,474,2936.0,454.0,40.0,35.0,700.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,3526,2070,3510.0,2050.0,27.0,32.0,432.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,3524,2092,3512.0,2072.0,20.0,40.0,400.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2402,58,2390.0,38.0,32.0,40.0,640.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,2448,122,2428.0,102.0,40.0,40.0,800.0
5c33f8df9ff2f33a3c7e08afdd28b2d42fa5be66,1156,2248,1149.0,2228.0,18.0,25.0,225.0
5c33f8df9ff2f33a3c7e08afdd28b2d42fa5be66,1134,2277,1125.0,2270.0,29.0,27.0,391.0
eec0a660a4a75265fd7591b325b3b50f34a17666,3840,315,3837.0,300.0,23.0,30.0,345.0
eec0a660a4a75265fd7591b325b3b50f34a17666,130,3086,128.0,3068.0,22.0,17.0,187.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,100,791,80.0,791.0,40.0,20.0,400.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,58,751,38.0,742.0,30.0,19.0,285.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,54,705,39.0,687.0,32.0,30.0,480.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,24,731,9.0,718.0,24.0,20.0,240.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,21,770,4.0,750.0,34.0,40.0,680.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,44,840,24.0,825.0,36.0,30.0,540.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,21,827,8.0,807.0,16.0,14.0,112.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,70,861,53.0,852.0,36.0,22.0,396.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,96,846,76.0,840.0,39.0,18.0,351.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,103,890,84.0,875.0,39.0,32.0,624.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,116,668,96.0,659.0,32.0,21.0,336.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,71,653,57.0,646.0,21.0,11.0,115.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,14,673,6.0,658.0,22.0,18.0,198.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,7,762,4.0,742.0,23.0,40.0,460.0
5c32e73459665cc4f5915c96e3a0b1c9d5c5a183,511,207,491.0,187.0,40.0,40.0,800.0
502bb6ecc92cd0080685403670678d63488e9e6e,1272,606,1260.0,592.0,29.0,34.0,493.0
502bb6ecc92cd0080685403670678d63488e9e6e,1188,338,1168.0,318.0,40.0,40.0,800.0
502bb6ecc92cd0080685403670678d63488e9e6e,1199,339,1179.0,319.0,38.0,40.0,760.0
502bb6ecc92cd0080685403670678d63488e9e6e,1241,388,1231.0,382.0,23.0,26.0,299.0
502bb6ecc92cd0080685403670678d63488e9e6e,1247,355,1227.0,352.0,29.0,23.0,333.0
502bb6ecc92cd0080685403670678d63488e9e6e,1989,331,1980.0,327.0,24.0,24.0,288.0
502bb6ecc92cd0080685403670678d63488e9e6e,1251,563,1238.0,566.0,33.0,16.0,264.0
502bb6ecc92cd0080685403670678d63488e9e6e,1217,527,1209.0,522.0,24.0,25.0,300.0
502bb6ecc92cd0080685403670678d63488e9e6e,1233,482,1225.0,475.0,28.0,27.0,378.0
502bb6ecc92cd0080685403670678d63488e9e6e,1340,568,1320.0,566.0,37.0,22.0,407.0
502bb6ecc92cd0080685403670678d63488e9e6e,1319,510,1315.0,498.0,24.0,28.0,336.0
502bb6ecc92cd0080685403670678d63488e9e6e,1313,441,1293.0,429.0,25.0,32.0,400.0
502bb6ecc92cd0080685403670678d63488e9e6e,1323,445,1309.0,441.0,32.0,24.0,384.0
502bb6ecc92cd0080685403670678d63488e9e6e,1323,453,1303.0,441.0,38.0,30.0,570.0
502bb6ecc92cd0080685403670678d63488e9e6e,1317,421,1305.0,414.0,29.0,23.0,333.0
502bb6ecc92cd0080685403670678d63488e9e6e,1273,410,1253.0,390.0,40.0,40.0,800.0
502bb6ecc92cd0080685403670678d63488e9e6e,1187,434,1173.0,426.0,23.0,28.0,322.0
502bb6ecc92cd0080685403670678d63488e9e6e,1401,440,1381.0,423.0,40.0,37.0,740.0
502bb6ecc92cd0080685403670678d63488e9e6e,1265,498,1258.0,496.0,27.0,22.0,297.0
502bb6ecc92cd0080685403670678d63488e9e6e,1166,461,1148.0,450.0,17.0,31.0,263.0
fd0f900ce6910792a50de35a5b1e4b2db9df7500,2778,1063,2763.0,1043.0,35.0,40.0,700.0
93bb67a220c2327dc627aa403af855e53da52f37,1444,324,1424.0,304.0,25.0,40.0,500.0
93bb67a220c2327dc627aa403af855e53da52f37,1150,331,1135.0,329.0,35.0,22.0,385.0
93bb67a220c2327dc627aa403af855e53da52f37,1439,162,1419.0,146.0,32.0,36.0,576.0
099e374628ecfb6a2aa19b6cfea9cf34c89353cb,216,134,196.0,114.0,40.0,34.0,680.0
099e374628ecfb6a2aa19b6cfea9cf34c89353cb,234,139,214.0,119.0,40.0,35.0,700.0
099e374628ecfb6a2aa19b6cfea9cf34c89353cb,716,28,714.0,8.0,22.0,18.0,198.0
099e374628ecfb6a2aa19b6cfea9cf34c89353cb,627,12,607.0,0.0,34.0,27.0,459.0
9dbccbfbe4e2e320a4bf471b1132444a29fa9771,798,3399,792.0,3379.0,12.0,34.0,204.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1019,1027,1010.0,1024.0,26.0,13.0,169.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1013,1051,993.0,1049.0,16.0,22.0,176.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,995,1071,975.0,1051.0,37.0,40.0,740.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1002,1064,982.0,1049.0,30.0,35.0,525.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1022,1103,1002.0,1088.0,28.0,35.0,490.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1290,992,1270.0,976.0,21.0,36.0,378.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1079,1183,1059.0,1163.0,40.0,40.0,800.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1075,1206,1055.0,1186.0,40.0,36.0,720.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1060,1211,1040.0,1191.0,40.0,38.0,760.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1442,1324,1430.0,1304.0,32.0,40.0,640.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,839,1018,835.0,1010.0,21.0,25.0,262.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,310,942,313.0,928.0,17.0,31.0,263.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,258,862,247.0,842.0,23.0,40.0,460.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1413,1068,1399.0,1066.0,34.0,22.0,374.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1401,1042,1389.0,1029.0,28.0,21.0,294.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1252,1007,1238.0,1001.0,27.0,26.0,351.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1495,1202,1486.0,1204.0,29.0,18.0,261.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1188,1027,1169.0,1007.0,26.0,27.0,351.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,774,1142,754.0,1138.0,28.0,24.0,336.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1404,1198,1384.0,1178.0,40.0,40.0,800.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1083,1296,1084.0,1286.0,19.0,30.0,285.0
fb97dfc071b349843fed2233fc45abcfbb3e57c8,1545,1326,1539.0,1306.0,26.0,13.0,169.0
f21a4421c66b4397df788cf9260ef7233abbce8a,447,2814,427.0,2805.0,21.0,27.0,283.0
6aaa4b6d0d64f1276ea6cb8e2282a4dd2375664a,2707,1767,2687.0,1747.0,37.0,30.0,555.0
6aaa4b6d0d64f1276ea6cb8e2282a4dd2375664a,2722,1788,2710.0,1768.0,32.0,24.0,384.0
f6a062a31b1184ecb16eab53b9028218ae20c85b,3602,152,3582.0,132.0,25.0,35.0,437.0
f6a062a31b1184ecb16eab53b9028218ae20c85b,3556,180,3545.0,160.0,31.0,28.0,434.0
f6a062a31b1184ecb16eab53b9028218ae20c85b,3494,235,3474.0,215.0,33.0,40.0,660.0
12b619cbd56f206467763c0f6fb2f95a81335fac,290,2116,277.0,2096.0,33.0,34.0,561.0
12b619cbd56f206467763c0f6fb2f95a81335fac,284,2104,277.0,2088.0,27.0,36.0,486.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2321,643,2313.0,639.0,28.0,24.0,336.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2190,704,2170.0,693.0,35.0,31.0,542.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2028,845,2010.0,838.0,25.0,27.0,337.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2164,700,2144.0,685.0,21.0,32.0,336.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2125,703,2105.0,685.0,13.0,29.0,188.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2238,831,2229.0,811.0,29.0,31.0,449.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2311,681,2304.0,671.0,27.0,17.0,229.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2344,636,2324.0,616.0,40.0,40.0,800.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2063,851,2062.0,831.0,21.0,40.0,420.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2057,877,2045.0,857.0,32.0,40.0,640.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2143,689,2123.0,685.0,40.0,24.0,480.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2814,579,2806.0,573.0,28.0,19.0,266.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2188,740,2168.0,720.0,40.0,40.0,800.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2957,760,2948.0,740.0,29.0,21.0,304.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2788,594,2768.0,592.0,17.0,20.0,170.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2727,606,2723.0,600.0,21.0,17.0,178.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2716,629,2701.0,621.0,35.0,21.0,367.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2676,647,2656.0,627.0,40.0,40.0,800.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,2982,792,2962.0,772.0,40.0,17.0,340.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,1586,146,1566.0,133.0,35.0,33.0,577.0
268b5759281d40fc891b683c03d4d3a1b7681803,395,10,383.0,6.0,23.0,24.0,276.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,340,690,320.0,670.0,16.0,26.0,208.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,354,700,334.0,683.0,40.0,37.0,740.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,351,651,344.0,640.0,27.0,31.0,418.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,343,609,346.0,620.0,15.0,9.0,67.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,248,748,239.0,728.0,29.0,27.0,391.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,177,958,169.0,938.0,14.0,16.0,112.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,173,946,153.0,928.0,25.0,28.0,350.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,199,984,179.0,982.0,32.0,22.0,352.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,164,879,144.0,859.0,30.0,40.0,600.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,172,856,152.0,858.0,22.0,18.0,198.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,206,1105,186.0,1085.0,40.0,40.0,800.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,722,421,718.0,408.0,18.0,22.0,198.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,717,384,705.0,364.0,18.0,30.0,270.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,747,429,735.0,419.0,32.0,30.0,480.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,751,414,748.0,394.0,23.0,27.0,310.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,771,419,751.0,399.0,40.0,22.0,440.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,758,495,744.0,475.0,26.0,28.0,364.0
9c4a15385054065cb085ef319b319557c221bd0b,1819,1729,1799.0,1713.0,37.0,36.0,666.0
9c4a15385054065cb085ef319b319557c221bd0b,1725,1833,1705.0,1813.0,29.0,40.0,580.0
806986afb447f08f97a05507fa2e8caa287c392c,1379,291,1359.0,277.0,40.0,34.0,680.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,210,755,206.0,735.0,24.0,40.0,480.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,268,86,248.0,75.0,40.0,31.0,620.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,234,67,214.0,47.0,40.0,40.0,800.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,262,37,252.0,17.0,30.0,40.0,600.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,681,710,674.0,690.0,27.0,25.0,337.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,807,830,787.0,814.0,40.0,36.0,720.0
4963ddc8845bb933c109fa84f8655b72d2c8d18d,177,755,169.0,740.0,25.0,32.0,400.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1093,625,1086.0,620.0,22.0,25.0,275.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1161,756,1141.0,736.0,37.0,40.0,740.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1043,675,1023.0,655.0,36.0,40.0,720.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1021,705,1001.0,702.0,40.0,22.0,440.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1140,743,1120.0,723.0,40.0,40.0,800.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1077,742,1066.0,734.0,31.0,28.0,434.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1192,716,1178.0,702.0,27.0,34.0,459.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1245,695,1225.0,689.0,25.0,26.0,325.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1237,651,1217.0,643.0,37.0,28.0,518.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1262,714,1242.0,698.0,40.0,20.0,400.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1320,750,1300.0,730.0,32.0,35.0,560.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1170,898,1150.0,878.0,30.0,21.0,315.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1285,576,1289.0,557.0,16.0,36.0,288.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1312,569,1292.0,561.0,40.0,28.0,560.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1269,536,1249.0,532.0,26.0,24.0,312.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1253,514,1237.0,494.0,30.0,40.0,600.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1347,340,1340.0,335.0,25.0,25.0,312.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1393,290,1394.0,281.0,19.0,15.0,142.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1398,276,1388.0,258.0,27.0,17.0,229.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1314,270,1301.0,250.0,33.0,19.0,313.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1290,272,1270.0,277.0,15.0,8.0,60.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1267,266,1247.0,269.0,32.0,17.0,272.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1261,154,1243.0,147.0,38.0,27.0,513.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1285,137,1276.0,123.0,29.0,27.0,391.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1191,191,1180.0,171.0,20.0,37.0,370.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1237,122,1232.0,102.0,16.0,33.0,264.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1205,139,1185.0,121.0,19.0,38.0,361.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1363,129,1344.0,109.0,20.0,8.0,80.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1390,150,1375.0,146.0,27.0,20.0,270.0
55c9e3f7ee82833c12bbde845975719722fdeb32,1403,455,1383.0,435.0,35.0,40.0,700.0
